date,fund,ret
2023-01-26,Equity Min-Variance,-0.0002942819398630563
2023-01-27,Equity Min-Variance,-0.006061195442390663
2023-01-30,Equity Min-Variance,-0.0035557225506039724
2023-01-31,Equity Min-Variance,0.007676911341539217
2023-02-01,Equity Min-Variance,-0.01881760695044048
2023-02-02,Equity Min-Variance,-0.011849482286509965
2023-02-03,Equity Min-Variance,-0.009465024001665098
2023-02-06,Equity Min-Variance,-0.001431125533645883
2023-02-07,Equity Min-Variance,0.008484207701279708
2023-02-08,Equity Min-Variance,-0.007347471533278089
2023-02-09,Equity Min-Variance,-0.0015122088440790897
2023-02-10,Equity Min-Variance,0.012084902932334593
2023-02-13,Equity Min-Variance,0.007906483559102473
2023-02-14,Equity Min-Variance,-0.006990115862072658
2023-02-15,Equity Min-Variance,-0.0002405103902537683
2023-02-16,Equity Min-Variance,-0.01297751038927512
2023-02-17,Equity Min-Variance,0.013655023997303724
2023-02-21,Equity Min-Variance,-0.004611589257675749
2023-02-22,Equity Min-Variance,-0.004410417721142056
2023-02-23,Equity Min-Variance,0.0026014168594706896
2023-02-24,Equity Min-Variance,-0.007031351631983689
2023-02-27,Equity Min-Variance,0.0002714263203230933
2023-02-28,Equity Min-Variance,-0.010354885309532222
2023-03-01,Equity Min-Variance,0.000325168801518129
2023-03-02,Equity Min-Variance,0.0059415544108743215
2023-03-03,Equity Min-Variance,0.003845167432157349
2023-03-06,Equity Min-Variance,0.009592892025183253
2023-03-07,Equity Min-Variance,-0.010756299083746222
2023-03-08,Equity Min-Variance,-0.006724551853924962
2023-03-09,Equity Min-Variance,-0.01148733848379843
2023-03-10,Equity Min-Variance,-0.003026879104157448
2023-03-13,Equity Min-Variance,0.005905589540533123
2023-03-14,Equity Min-Variance,0.007075819578940525
2023-03-15,Equity Min-Variance,0.0043688814329362665
2023-03-16,Equity Min-Variance,0.001526779326485499
2023-03-17,Equity Min-Variance,-0.013457404258893624
2023-03-20,Equity Min-Variance,0.013398995736318576
2023-03-21,Equity Min-Variance,-0.0013147681168081751
2023-03-22,Equity Min-Variance,-0.014723119229221978
2023-03-23,Equity Min-Variance,0.005567631393226212
2023-03-24,Equity Min-Variance,0.01613317944662759
2023-03-27,Equity Min-Variance,0.005528491703069396
2023-03-28,Equity Min-Variance,-0.0011593515901409124
2023-03-29,Equity Min-Variance,0.00649673767074128
2023-03-30,Equity Min-Variance,0.004697749886997978
2023-03-31,Equity Min-Variance,0.006874664534333858
2023-04-03,Equity Min-Variance,0.010848755795293801
2023-04-04,Equity Min-Variance,0.005535894013401332
2023-04-05,Equity Min-Variance,0.015280401301447321
2023-04-06,Equity Min-Variance,0.00023337884917600448
2023-04-10,Equity Min-Variance,-0.0013962652983910875
2023-04-11,Equity Min-Variance,-0.0005357506619597103
2023-04-12,Equity Min-Variance,0.0009926651109511684
2023-04-13,Equity Min-Variance,0.009267261379883329
2023-04-14,Equity Min-Variance,-0.004260262194193505
2023-04-17,Equity Min-Variance,0.0002822195520935986
2023-04-18,Equity Min-Variance,-0.0018914602409451581
2023-04-19,Equity Min-Variance,-0.0006554275092075396
2023-04-20,Equity Min-Variance,-0.005090702098566974
2023-04-21,Equity Min-Variance,0.0056084836190438804
2023-04-24,Equity Min-Variance,0.001739909082518515
2023-04-25,Equity Min-Variance,-0.00027506383190185424
2023-04-26,Equity Min-Variance,-0.019452254737656043
2023-04-27,Equity Min-Variance,0.00518067243131379
2023-04-28,Equity Min-Variance,0.0036463909456987647
2023-05-01,Equity Min-Variance,0.0012337049975374734
2023-05-02,Equity Min-Variance,-0.007305746185565005
2023-05-03,Equity Min-Variance,-0.009182628841315103
2023-05-04,Equity Min-Variance,0.0006048154664548675
2023-05-05,Equity Min-Variance,0.011005400418718742
2023-05-08,Equity Min-Variance,-0.00029690131462643897
2023-05-09,Equity Min-Variance,-0.00460527745103947
2023-05-10,Equity Min-Variance,-0.0005092400921274688
2023-05-11,Equity Min-Variance,-0.0016177543333148895
2023-05-12,Equity Min-Variance,0.0013983310951780517
2023-05-15,Equity Min-Variance,-0.002886304222452691
2023-05-16,Equity Min-Variance,-0.014929212147689424
2023-05-17,Equity Min-Variance,-0.0013781488407168634
2023-05-18,Equity Min-Variance,0.0008585986051678026
2023-05-19,Equity Min-Variance,0.0003157769003005739
2023-05-22,Equity Min-Variance,-0.005845174512594509
2023-05-23,Equity Min-Variance,-0.003299466275163831
2023-05-24,Equity Min-Variance,-0.006640102940374003
2023-05-25,Equity Min-Variance,-0.012647656471658207
2023-05-26,Equity Min-Variance,-0.0008777497736554958
2023-05-30,Equity Min-Variance,-0.0035796701373946318
2023-05-31,Equity Min-Variance,0.006841872644966192
2023-06-01,Equity Min-Variance,-0.0010998751678181762
2023-06-02,Equity Min-Variance,0.012772837610108457
2023-06-05,Equity Min-Variance,0.0011862193497460588
2023-06-06,Equity Min-Variance,-0.0065014924173368615
2023-06-07,Equity Min-Variance,0.0004178678298254894
2023-06-08,Equity Min-Variance,0.00610782391701852
2023-06-09,Equity Min-Variance,6.979896083696656e-05
2023-06-12,Equity Min-Variance,-0.0026125647799362488
2023-06-13,Equity Min-Variance,0.00643324062071059
2023-06-14,Equity Min-Variance,0.002205386727491423
2023-06-15,Equity Min-Variance,0.009669866339797264
2023-06-16,Equity Min-Variance,0.0009422771821605675
2023-06-20,Equity Min-Variance,-0.00758558968142152
2023-06-21,Equity Min-Variance,-0.0012509899162654705
2023-06-22,Equity Min-Variance,0.008035413421056146
2023-06-23,Equity Min-Variance,-0.005266548870748636
2023-06-26,Equity Min-Variance,0.000515721062138733
2023-06-27,Equity Min-Variance,0.002703369860430593
2023-06-28,Equity Min-Variance,-0.0040281007337022445
2023-06-29,Equity Min-Variance,-0.0011068119897019665
2023-06-30,Equity Min-Variance,0.006541360861040834
2023-07-03,Equity Min-Variance,0.0036043559605902628
2023-07-05,Equity Min-Variance,0.002088767676127695
2023-07-06,Equity Min-Variance,-0.008164113156853604
2023-07-07,Equity Min-Variance,-0.013912136199504623
2023-07-10,Equity Min-Variance,0.0006904693730934361
2023-07-11,Equity Min-Variance,0.008965410317759215
2023-07-12,Equity Min-Variance,-0.002607681858069077
2023-07-13,Equity Min-Variance,0.001496998407932979
2023-07-14,Equity Min-Variance,0.0033933610713615336
2023-07-17,Equity Min-Variance,-0.005349304879811455
2023-07-18,Equity Min-Variance,0.000714012128278392
2023-07-19,Equity Min-Variance,0.00819770339917872
2023-07-20,Equity Min-Variance,0.015629941668190463
2023-07-21,Equity Min-Variance,0.006068912105036937
2023-07-24,Equity Min-Variance,0.0010504220492895048
2023-07-25,Equity Min-Variance,-0.0028089506228613607
2023-07-26,Equity Min-Variance,0.003415155961710739
2023-07-27,Equity Min-Variance,-0.007226034065723132
2023-07-28,Equity Min-Variance,0.0026168426179442464
2023-07-31,Equity Min-Variance,-0.003974375983972475
2023-08-01,Equity Min-Variance,-0.005383991168900996
2023-08-02,Equity Min-Variance,-0.00850211522429371
2023-08-03,Equity Min-Variance,-0.00695167019279262
2023-08-04,Equity Min-Variance,-0.005940718570953702
2023-08-07,Equity Min-Variance,0.011790285728676875
2023-08-08,Equity Min-Variance,-0.003894388155123921
2023-08-09,Equity Min-Variance,0.0022115017978147447
2023-08-10,Equity Min-Variance,-0.0020442351656668883
2023-08-11,Equity Min-Variance,0.006086601773351985
2023-08-14,Equity Min-Variance,-0.0005947170729514888
2023-08-15,Equity Min-Variance,-0.0064445084688734165
2023-08-16,Equity Min-Variance,-0.002692327096882376
2023-08-17,Equity Min-Variance,-0.0054736456223550035
2023-08-18,Equity Min-Variance,0.003742447462710583
2023-08-21,Equity Min-Variance,-0.003222809897541292
2023-08-22,Equity Min-Variance,-0.005674135955532713
2023-08-23,Equity Min-Variance,0.01070853290236107
2023-08-24,Equity Min-Variance,-0.009257129505566591
2023-08-25,Equity Min-Variance,0.002524420185134575
2023-08-28,Equity Min-Variance,0.0030768458632897933
2023-08-29,Equity Min-Variance,0.005188769677904772
2023-08-30,Equity Min-Variance,0.0017108513216981813
2023-08-31,Equity Min-Variance,-0.005277933977815481
2023-09-01,Equity Min-Variance,-2.0556887840906396e-05
2023-09-05,Equity Min-Variance,-0.009312271009636303
2023-09-06,Equity Min-Variance,-0.0024568691546415027
2023-09-07,Equity Min-Variance,0.005656074515526794
2023-09-08,Equity Min-Variance,0.0036702035936013646
2023-09-11,Equity Min-Variance,0.003698188075517042
2023-09-12,Equity Min-Variance,-0.0018578839985056166
2023-09-13,Equity Min-Variance,0.0002851850848266045
2023-09-14,Equity Min-Variance,0.008857783041359575
2023-09-15,Equity Min-Variance,-0.008892398902327214
2023-09-18,Equity Min-Variance,0.001044081463070751
2023-09-19,Equity Min-Variance,0.0002060479068482465
2023-09-20,Equity Min-Variance,0.0017114352426732895
2023-09-21,Equity Min-Variance,-0.014052578401892954
2023-09-22,Equity Min-Variance,-0.001423800286708446
2023-09-25,Equity Min-Variance,-0.0017500515279917244
2023-09-26,Equity Min-Variance,-0.006369175968666041
2023-09-27,Equity Min-Variance,-0.0065101217468911425
2023-09-28,Equity Min-Variance,0.002102998676412008
2023-09-29,Equity Min-Variance,-0.004431187315466315
2023-10-02,Equity Min-Variance,-0.0071265054353070135
2023-10-03,Equity Min-Variance,-0.008261355568925394
2023-10-04,Equity Min-Variance,0.0055119987452865934
2023-10-05,Equity Min-Variance,-0.013276273160610233
2023-10-06,Equity Min-Variance,0.005347115487293828
2023-10-09,Equity Min-Variance,0.004087444095529651
2023-10-10,Equity Min-Variance,0.010598312556317189
2023-10-11,Equity Min-Variance,0.0017851987564446875
2023-10-12,Equity Min-Variance,-0.005015162134142524
2023-10-13,Equity Min-Variance,0.0027171999019273392
2023-10-16,Equity Min-Variance,0.00633565010977186
2023-10-17,Equity Min-Variance,0.005211007286883434
2023-10-18,Equity Min-Variance,-0.006503009081257596
2023-10-19,Equity Min-Variance,-0.0046101208256090365
2023-10-20,Equity Min-Variance,0.00025089291063426673
2023-10-23,Equity Min-Variance,-0.0043819684121713266
2023-10-24,Equity Min-Variance,0.015579687962879778
2023-10-25,Equity Min-Variance,-0.0011168534710777824
2023-10-26,Equity Min-Variance,-0.0024702642848183905
2023-10-27,Equity Min-Variance,-0.01632925094307711
2023-10-30,Equity Min-Variance,0.005839062957262048
2023-10-31,Equity Min-Variance,0.005516041781005481
2023-11-01,Equity Min-Variance,0.0040002702422984645
2023-11-02,Equity Min-Variance,0.014653111956958993
2023-11-03,Equity Min-Variance,0.0016611583263836634
2023-11-06,Equity Min-Variance,0.0009844887839463288
2023-11-07,Equity Min-Variance,0.0014531385804385686
2023-11-08,Equity Min-Variance,-0.0009187676046341336
2023-11-09,Equity Min-Variance,-0.009851961496718046
2023-11-10,Equity Min-Variance,0.004841812124098829
2023-11-13,Equity Min-Variance,0.003228778844932883
2023-11-14,Equity Min-Variance,0.007302811062317313
2023-11-15,Equity Min-Variance,0.003368894353963077
2023-11-16,Equity Min-Variance,-0.014585370090500894
2023-11-17,Equity Min-Variance,2.509395391536392e-05
2023-11-20,Equity Min-Variance,0.0039876864859971035
2023-11-21,Equity Min-Variance,0.0032264084349993213
2023-11-22,Equity Min-Variance,-0.000806821207574868
2023-11-24,Equity Min-Variance,0.004453743193698775
2023-11-27,Equity Min-Variance,0.0004418824964625748
2023-11-28,Equity Min-Variance,-0.0002118059435191771
2023-11-29,Equity Min-Variance,-0.0017928166520818879
2023-11-30,Equity Min-Variance,0.008832321863505127
2023-12-01,Equity Min-Variance,0.0034279304724540295
2023-12-04,Equity Min-Variance,0.001295708243165088
2023-12-05,Equity Min-Variance,0.0030630218393162185
2023-12-06,Equity Min-Variance,-0.0030399283449893716
2023-12-07,Equity Min-Variance,0.00028954591944368156
2023-12-08,Equity Min-Variance,-0.002163865818075757
2023-12-11,Equity Min-Variance,0.006448769661408501
2023-12-12,Equity Min-Variance,0.003656753990762926
2023-12-13,Equity Min-Variance,0.015061968302253308
2023-12-14,Equity Min-Variance,-0.0031218830247702117
2023-12-15,Equity Min-Variance,-0.004235281647900964
2023-12-18,Equity Min-Variance,0.003930065798442279
2023-12-19,Equity Min-Variance,0.003911405507634448
2023-12-20,Equity Min-Variance,-0.01307693428523662
2023-12-21,Equity Min-Variance,0.007611269965382606
2023-12-22,Equity Min-Variance,0.0065497882001547564
2023-12-26,Equity Min-Variance,0.00324610008670372
2023-12-27,Equity Min-Variance,0.0036977967414167003
2023-12-28,Equity Min-Variance,0.0018678748168213862
2023-12-29,Equity Min-Variance,-0.00018007645578018073
2021-01-04,Equity Max-Sharpe,-0.005348375556225639
2021-01-05,Equity Max-Sharpe,0.005811485691867884
2021-01-06,Equity Max-Sharpe,-0.011814882869859045
2021-01-07,Equity Max-Sharpe,0.02124441375092996
2021-01-08,Equity Max-Sharpe,-0.0003731972052574805
2021-01-11,Equity Max-Sharpe,-0.0037094324708849963
2021-01-12,Equity Max-Sharpe,-0.017085421879434
2021-01-13,Equity Max-Sharpe,-0.0009006379969533668
2021-01-14,Equity Max-Sharpe,-0.014742298415338813
2021-01-15,Equity Max-Sharpe,-0.004875750556376916
2021-01-19,Equity Max-Sharpe,0.00969252580112484
2021-01-20,Equity Max-Sharpe,0.027530133728296283
2021-01-21,Equity Max-Sharpe,-0.001403524236864324
2021-01-22,Equity Max-Sharpe,-0.0055762459870000395
2021-01-25,Equity Max-Sharpe,0.0016173884223490008
2021-01-26,Equity Max-Sharpe,-0.008065204036884453
2021-01-27,Equity Max-Sharpe,-0.04037563176075594
2021-01-28,Equity Max-Sharpe,0.020776829698331174
2021-01-29,Equity Max-Sharpe,-0.006497246387172785
2021-02-01,Equity Max-Sharpe,0.0033182264775946145
2021-02-02,Equity Max-Sharpe,0.023522791137489348
2021-02-03,Equity Max-Sharpe,-0.012291172401242828
2021-02-04,Equity Max-Sharpe,-0.006193628139612658
2021-02-05,Equity Max-Sharpe,0.00326513518328713
2021-02-08,Equity Max-Sharpe,0.024967533015867516
2021-02-09,Equity Max-Sharpe,-0.018733373413683727
2021-02-10,Equity Max-Sharpe,0.0016857833273581414
2021-02-11,Equity Max-Sharpe,0.0015976370679600834
2021-02-12,Equity Max-Sharpe,0.0021188908657644276
2021-02-16,Equity Max-Sharpe,-0.0038224724598082556
2021-02-17,Equity Max-Sharpe,-0.01336162822740054
2021-02-18,Equity Max-Sharpe,-0.0007831421792952746
2021-02-19,Equity Max-Sharpe,-0.0011966876782837723
2021-02-22,Equity Max-Sharpe,-0.018215338200521403
2021-02-23,Equity Max-Sharpe,-0.01207688711796323
2021-02-24,Equity Max-Sharpe,0.016021512376901435
2021-02-25,Equity Max-Sharpe,-0.03410951854494941
2021-02-26,Equity Max-Sharpe,0.00471251586945081
2021-03-01,Equity Max-Sharpe,0.01806147233027249
2021-03-02,Equity Max-Sharpe,-0.007065414636259102
2021-03-03,Equity Max-Sharpe,-0.020899389944191958
2021-03-04,Equity Max-Sharpe,-0.01889611260269016
2021-03-05,Equity Max-Sharpe,0.013740767363849632
2021-03-08,Equity Max-Sharpe,-0.027958377829312125
2021-03-09,Equity Max-Sharpe,0.018936157795402905
2021-03-10,Equity Max-Sharpe,0.001594586423195805
2021-03-11,Equity Max-Sharpe,0.016934688892318302
2021-03-12,Equity Max-Sharpe,0.011788377497201198
2021-03-15,Equity Max-Sharpe,-0.005994744814386473
2021-03-16,Equity Max-Sharpe,0.002878334245642495
2021-03-17,Equity Max-Sharpe,-0.0017063301871009739
2021-03-18,Equity Max-Sharpe,-0.011958294529816678
2021-03-19,Equity Max-Sharpe,-0.0028129220388600196
2021-03-22,Equity Max-Sharpe,0.01058695592759483
2021-03-23,Equity Max-Sharpe,-0.009434366543388924
2021-03-24,Equity Max-Sharpe,-0.0054830651016874255
2021-03-25,Equity Max-Sharpe,0.008330994402740557
2021-03-26,Equity Max-Sharpe,0.02607064605796559
2021-03-29,Equity Max-Sharpe,0.005740928048933181
2021-03-30,Equity Max-Sharpe,0.005554077578823144
2021-03-31,Equity Max-Sharpe,0.003214100609287731
2021-04-01,Equity Max-Sharpe,0.008386848687827287
2021-04-05,Equity Max-Sharpe,0.0027148154991883896
2021-04-06,Equity Max-Sharpe,-0.00021439655790571072
2021-04-07,Equity Max-Sharpe,-0.0031142315044669438
2021-04-08,Equity Max-Sharpe,0.0024357629605392087
2021-04-09,Equity Max-Sharpe,0.005746802357096642
2021-04-12,Equity Max-Sharpe,0.002896173646902538
2021-04-13,Equity Max-Sharpe,-0.003404349612168711
2021-04-14,Equity Max-Sharpe,0.0006102449110375917
2021-04-15,Equity Max-Sharpe,0.008296427518821068
2021-04-16,Equity Max-Sharpe,-0.0012986134791241472
2021-04-19,Equity Max-Sharpe,-0.0016767736839300514
2021-04-20,Equity Max-Sharpe,-0.010974541792473088
2021-04-21,Equity Max-Sharpe,0.010409848412832235
2021-04-22,Equity Max-Sharpe,-0.011539129023228222
2021-04-23,Equity Max-Sharpe,0.010180807180319995
2021-04-26,Equity Max-Sharpe,0.00590661517475678
2021-04-27,Equity Max-Sharpe,0.007735280557529693
2021-04-28,Equity Max-Sharpe,0.004630201185682252
2021-04-29,Equity Max-Sharpe,0.008498517627623221
2021-04-30,Equity Max-Sharpe,-0.0059067377224589854
2021-05-03,Equity Max-Sharpe,0.0060152897103597485
2021-05-04,Equity Max-Sharpe,0.002311871929511715
2021-05-05,Equity Max-Sharpe,0.005255817133203652
2021-05-06,Equity Max-Sharpe,0.005167510196797315
2021-05-07,Equity Max-Sharpe,0.00975277313610107
2021-05-10,Equity Max-Sharpe,-0.004295130321986672
2021-05-11,Equity Max-Sharpe,-0.010149910400902783
2021-05-12,Equity Max-Sharpe,-0.015282290176370507
2021-05-13,Equity Max-Sharpe,0.012325187624011294
2021-05-14,Equity Max-Sharpe,0.010768696457212089
2021-05-17,Equity Max-Sharpe,0.0056389706380167775
2021-05-18,Equity Max-Sharpe,-0.008491679067189627
2021-05-19,Equity Max-Sharpe,0.0036935401509874573
2021-05-20,Equity Max-Sharpe,0.008583044575899422
2021-05-21,Equity Max-Sharpe,0.0017558024092127439
2021-05-24,Equity Max-Sharpe,0.008789856095976625
2021-05-25,Equity Max-Sharpe,-0.005455567061220302
2021-05-26,Equity Max-Sharpe,0.004755227340735441
2021-05-27,Equity Max-Sharpe,8.88061967760907e-05
2021-05-28,Equity Max-Sharpe,0.007776879252111876
2021-06-01,Equity Max-Sharpe,0.009825526847632677
2021-06-02,Equity Max-Sharpe,-0.0054682197483393764
2021-06-03,Equity Max-Sharpe,0.004680346151715892
